U set;U ctul;I set;I ctul;P set;P ctul;R set;R ctul;R mode;Output/Input;Deice mode;Error;Time
40;4.87;0.5;0.509;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:43:50.524
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:43:55.524
40;4.98;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:44:00.540
40;4.93;0.5;0.516;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:44:05.555
40;4.99;0.5;0.516;320.00W;2.57W;N/;N/;N/;On;CC;None;29/04/2024 01:44:10.555
40;4.97;0.5;0.511;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:44:15.571
40;4.96;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:44:20.571
40;4.89;0.5;0.512;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:44:25.586
40;4.9;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:44:30.602
40;4.88;0.5;0.509;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:44:35.602
40;4.88;0.5;0.511;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 01:44:40.618
40;4.92;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:44:45.634
40;4.92;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:44:50.649
40;4.89;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:44:55.665
40;4.93;0.5;0.511;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:45:00.681
40;4.84;0.5;0.511;320.00W;2.47W;N/;N/;N/;On;CC;None;29/04/2024 01:45:05.697
40;4.98;0.5;0.51;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:45:10.712
40;4.92;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:45:15.728
40;4.95;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:45:20.728
40;5.02;0.5;0.516;320.00W;2.59W;N/;N/;N/;On;CC;None;29/04/2024 01:45:25.728
40;4.95;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:45:30.744
40;4.86;0.5;0.509;320.00W;2.47W;N/;N/;N/;On;CC;None;29/04/2024 01:45:35.744
40;4.87;0.5;0.511;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:45:40.760
40;4.89;0.5;0.512;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:45:45.775
40;4.87;0.5;0.506;320.00W;2.47W;N/;N/;N/;On;CC;None;29/04/2024 01:45:50.775
40;4.89;0.5;0.512;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:45:55.775
40;4.9;0.5;0.516;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:46:00.775
40;4.9;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:46:05.776
40;4.92;0.5;0.512;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:46:10.791
40;4.96;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:46:15.807
40;5;0.5;0.509;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:46:20.807
40;4.97;0.5;0.509;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:46:25.807
40;4.96;0.5;0.51;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:46:30.807
40;4.93;0.5;0.508;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:46:35.807
40;5.01;0.5;0.514;320.00W;2.58W;N/;N/;N/;On;CC;None;29/04/2024 01:46:40.807
40;5;0.5;0.516;320.00W;2.58W;N/;N/;N/;On;CC;None;29/04/2024 01:46:45.807
40;4.9;0.5;0.51;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:46:50.807
40;4.86;0.5;0.509;320.00W;2.47W;N/;N/;N/;On;CC;None;29/04/2024 01:46:55.807
40;4.89;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:47:00.807
40;4.87;0.5;0.506;320.00W;2.47W;N/;N/;N/;On;CC;None;29/04/2024 01:47:05.807
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:47:10.808
40;4.91;0.5;0.509;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:47:15.808
40;4.98;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:47:20.808
40;4.95;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:47:25.808
40;4.92;0.5;0.512;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:47:30.807
40;4.98;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:47:35.808
40;4.97;0.5;0.509;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:47:40.808
40;4.98;0.5;0.515;320.00W;2.56W;N/;N/;N/;On;CC;None;29/04/2024 01:47:45.808
40;4.96;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:47:50.808
40;4.96;0.5;0.509;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:47:55.808
40;4.98;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:48:00.808
40;4.93;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:48:05.808
40;4.95;0.5;0.512;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:48:10.808
40;4.91;0.5;0.51;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:48:15.808
40;4.96;0.5;0.51;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:48:20.808
40;4.88;0.5;0.508;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:48:25.824
40;4.9;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:48:30.824
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:48:35.824
40;4.94;0.5;0.512;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:48:40.824
40;4.97;0.5;0.511;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:48:45.840
40;5;0.5;0.509;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:48:50.840
40;4.98;0.5;0.516;320.00W;2.57W;N/;N/;N/;On;CC;None;29/04/2024 01:48:55.855
40;4.91;0.5;0.509;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:49:00.856
40;4.93;0.5;0.515;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:49:05.856
40;4.89;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:49:10.871
40;4.92;0.5;0.512;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:49:15.887
40;4.93;0.5;0.509;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:49:20.903
40;4.93;0.5;0.511;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:49:25.903
40;4.89;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:49:30.918
40;4.93;0.5;0.511;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:49:35.934
40;4.93;0.5;0.511;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:49:40.950
40;4.91;0.5;0.506;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 01:49:45.950
40;4.98;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:49:50.950
40;4.95;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:49:55.966
40;4.96;0.5;0.506;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:50:00.981
40;4.93;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:50:05.981
40;4.95;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:50:10.981
40;4.97;0.5;0.511;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:50:15.982
40;4.9;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:50:20.982
40;4.83;0.5;0.51;320.00W;2.47W;N/;N/;N/;On;CC;None;29/04/2024 01:50:25.982
40;4.83;0.5;0.512;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:50:30.982
40;4.93;0.5;0.507;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:50:35.982
40;4.87;0.5;0.506;320.00W;2.47W;N/;N/;N/;On;CC;None;29/04/2024 01:50:40.982
40;4.87;0.5;0.514;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:50:45.982
40;4.88;0.5;0.511;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 01:50:50.982
40;4.88;0.5;0.511;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 01:50:55.998
40;4.93;0.5;0.509;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:51:00.998
40;4.9;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:51:06.013
40;4.89;0.5;0.514;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:51:11.029
40;4.99;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:51:16.045
40;4.92;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:51:21.045
40;4.95;0.5;0.509;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:51:26.060
40;4.99;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:51:31.061
40;4.84;0.5;0.512;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:51:36.061
40;4.84;0.5;0.511;320.00W;2.47W;N/;N/;N/;On;CC;None;29/04/2024 01:51:41.061
40;4.93;0.5;0.515;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:51:46.061
40;4.9;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:51:51.061
40;4.95;0.5;0.506;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:51:56.060
40;4.87;0.5;0.511;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:52:01.060
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:52:06.061
40;4.88;0.5;0.515;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:52:11.061
40;4.88;0.5;0.512;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:52:16.061
40;4.87;0.5;0.511;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:52:21.076
40;4.93;0.5;0.51;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:52:26.092
40;5.01;0.5;0.516;320.00W;2.58W;N/;N/;N/;On;CC;None;29/04/2024 01:52:31.108
40;4.96;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:52:36.123
40;4.96;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:52:41.139
40;4.93;0.5;0.505;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:52:46.155
40;4.92;0.5;0.508;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:52:51.155
40;4.93;0.5;0.509;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:52:56.155
40;4.95;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:53:01.155
40;4.83;0.5;0.509;320.00W;2.46W;N/;N/;N/;On;CC;None;29/04/2024 01:53:06.171
40;4.87;0.5;0.509;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:53:11.187
40;4.88;0.5;0.511;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 01:53:16.187
40;4.82;0.5;0.511;320.00W;2.46W;N/;N/;N/;On;CC;None;29/04/2024 01:53:21.187
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:53:26.187
40;4.87;0.5;0.512;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:53:31.187
40;4.92;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:53:36.202
40;4.91;0.5;0.51;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:53:41.203
40;4.93;0.5;0.511;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:53:46.218
40;4.95;0.5;0.516;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:53:51.234
40;4.93;0.5;0.509;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:53:56.250
40;4.96;0.5;0.507;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:54:01.265
40;4.96;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:54:06.281
40;4.98;0.5;0.516;320.00W;2.57W;N/;N/;N/;On;CC;None;29/04/2024 01:54:11.281
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:54:16.297
40;4.88;0.5;0.509;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:54:21.312
40;4.96;0.5;0.514;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:54:26.328
40;4.96;0.5;0.515;320.00W;2.56W;N/;N/;N/;On;CC;None;29/04/2024 01:54:31.343
40;5;0.5;0.509;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:54:36.359
40;5;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:54:41.359
40;4.95;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:54:46.359
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:54:51.375
40;4.96;0.5;0.51;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:54:56.391
40;4.99;0.5;0.515;320.00W;2.57W;N/;N/;N/;On;CC;None;29/04/2024 01:55:01.406
40;4.97;0.5;0.508;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:55:06.407
40;4.99;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:55:11.422
40;4.94;0.5;0.514;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:55:16.438
40;5.03;0.5;0.511;320.00W;2.57W;N/;N/;N/;On;CC;None;29/04/2024 01:55:21.438
40;5.02;0.5;0.509;320.00W;2.56W;N/;N/;N/;On;CC;None;29/04/2024 01:55:26.438
40;4.93;0.5;0.512;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:55:31.438
40;4.93;0.5;0.511;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:55:36.438
40;4.94;0.5;0.51;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:55:41.438
40;4.93;0.5;0.512;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:55:46.454
40;4.91;0.5;0.509;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:55:51.469
40;4.92;0.5;0.51;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:55:56.485
40;4.96;0.5;0.512;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:56:01.485
40;4.92;0.5;0.51;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:56:06.485
40;4.88;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:56:11.485
40;4.94;0.5;0.517;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:56:16.485
40;4.93;0.5;0.511;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:56:21.485
40;4.97;0.5;0.511;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:56:26.485
40;5.01;0.5;0.511;320.00W;2.56W;N/;N/;N/;On;CC;None;29/04/2024 01:56:31.486
40;4.91;0.5;0.509;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:56:36.501
40;4.95;0.5;0.507;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:56:41.517
40;4.96;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:56:46.533
40;5.01;0.5;0.516;320.00W;2.59W;N/;N/;N/;On;CC;None;29/04/2024 01:56:51.548
40;4.88;0.5;0.512;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:56:56.564
40;4.95;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:57:01.564
40;4.93;0.5;0.511;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:57:06.580
40;4.91;0.5;0.51;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:57:11.579
40;4.87;0.5;0.509;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:57:16.595
40;4.92;0.5;0.517;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:57:21.611
40;4.89;0.5;0.515;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:57:26.611
40;4.89;0.5;0.512;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:57:31.611
40;4.94;0.5;0.516;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:57:36.611
40;4.93;0.5;0.513;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:57:41.627
40;4.94;0.5;0.513;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:57:46.643
40;5.01;0.5;0.518;320.00W;2.59W;N/;N/;N/;On;CC;None;29/04/2024 01:57:51.658
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:57:56.674
40;4.92;0.5;0.509;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:58:01.674
40;4.97;0.5;0.511;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:58:06.674
40;4.95;0.5;0.516;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:58:11.690
40;4.91;0.5;0.514;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:58:16.690
40;4.98;0.5;0.506;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 01:58:21.690
40;4.98;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:58:26.690
40;4.88;0.5;0.512;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:58:31.705
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:58:36.721
40;4.98;0.5;0.516;320.00W;2.57W;N/;N/;N/;On;CC;None;29/04/2024 01:58:41.737
40;4.95;0.5;0.514;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 01:58:46.737
40;4.91;0.5;0.51;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:58:51.737
40;4.9;0.5;0.512;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:58:56.753
40;4.92;0.5;0.507;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:59:01.753
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:59:06.768
40;4.92;0.5;0.51;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:59:11.784
40;4.91;0.5;0.51;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:59:16.784
40;4.92;0.5;0.509;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:59:21.799
40;4.92;0.5;0.51;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:59:26.815
40;4.92;0.5;0.509;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 01:59:31.815
40;4.98;0.5;0.51;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:59:36.815
40;4.94;0.5;0.512;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 01:59:41.816
40;4.87;0.5;0.51;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 01:59:46.816
40;4.89;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 01:59:51.816
40;4.94;0.5;0.515;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 01:59:56.816
40;4.91;0.5;0.509;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 02:00:01.816
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 02:00:06.816
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 02:00:11.816
40;4.88;0.5;0.511;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 02:00:16.816
40;4.89;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 02:00:21.816
40;4.87;0.5;0.51;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 02:00:26.832
40;4.88;0.5;0.512;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 02:00:31.847
40;4.87;0.5;0.511;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 02:00:36.863
40;4.9;0.5;0.51;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 02:00:41.863
40;4.91;0.5;0.509;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 02:00:46.863
40;4.93;0.5;0.514;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 02:00:51.863
40;4.97;0.5;0.511;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 02:00:56.879
40;4.89;0.5;0.509;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 02:01:01.894
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 02:01:06.910
40;4.95;0.5;0.511;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 02:01:11.925
40;4.99;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 02:01:16.941
40;4.93;0.5;0.505;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 02:01:21.942
40;4.99;0.5;0.517;320.00W;2.58W;N/;N/;N/;On;CC;None;29/04/2024 02:01:26.942
40;4.93;0.5;0.513;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 02:01:31.942
40;4.99;0.5;0.512;320.00W;2.56W;N/;N/;N/;On;CC;None;29/04/2024 02:01:36.942
40;4.94;0.5;0.516;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 02:01:41.942
40;4.94;0.5;0.51;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 02:01:46.957
40;4.93;0.5;0.509;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 02:01:51.973
40;4.99;0.5;0.516;320.00W;2.57W;N/;N/;N/;On;CC;None;29/04/2024 02:01:56.989
40;5;0.5;0.511;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 02:02:01.989
40;5;0.5;0.515;320.00W;2.58W;N/;N/;N/;On;CC;None;29/04/2024 02:02:06.989
40;4.85;0.5;0.51;320.00W;2.47W;N/;N/;N/;On;CC;None;29/04/2024 02:02:11.989
40;4.96;0.5;0.513;320.00W;2.55W;N/;N/;N/;On;CC;None;29/04/2024 02:02:16.989
40;4.88;0.5;0.511;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 02:02:22.005
40;4.91;0.5;0.512;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 02:02:27.020
40;4.84;0.5;0.512;320.00W;2.47W;N/;N/;N/;On;CC;None;29/04/2024 02:02:32.036
40;4.89;0.5;0.51;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 02:02:37.036
40;4.87;0.5;0.511;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 02:02:42.051
40;4.8;0.5;0.509;320.00W;2.44W;N/;N/;N/;On;CC;None;29/04/2024 02:02:47.067
40;4.95;0.5;0.51;320.00W;2.53W;N/;N/;N/;On;CC;None;29/04/2024 02:02:52.067
40;4.95;0.5;0.51;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 02:02:57.067
40;4.9;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 02:03:02.067
40;5.04;0.5;0.511;320.00W;2.58W;N/;N/;N/;On;CC;None;29/04/2024 02:03:07.067
40;4.93;0.5;0.514;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 02:03:12.067
40;4.9;0.5;0.512;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 02:03:17.067
40;4.91;0.5;0.509;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 02:03:22.083
40;4.91;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 02:03:27.099
40;4.87;0.5;0.509;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 02:03:32.114
40;4.91;0.5;0.513;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 02:03:37.115
40;4.89;0.5;0.511;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 02:03:42.115
40;4.9;0.5;0.508;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 02:03:47.115
40;4.92;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 02:03:52.130
40;4.97;0.5;0.511;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 02:03:57.146
40;4.94;0.5;0.511;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 02:04:02.162
40;4.93;0.5;0.511;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 02:04:07.162
40;4.93;0.5;0.514;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 02:04:12.177
40;4.91;0.5;0.51;320.00W;2.51W;N/;N/;N/;On;CC;None;29/04/2024 02:04:17.193
40;4.93;0.5;0.511;320.00W;2.52W;N/;N/;N/;On;CC;None;29/04/2024 02:04:22.193
40;4.88;0.5;0.509;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 02:04:27.193
40;4.87;0.5;0.511;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 02:04:32.193
40;4.87;0.5;0.511;320.00W;2.48W;N/;N/;N/;On;CC;None;29/04/2024 02:04:37.193
40;4.9;0.5;0.51;320.00W;2.50W;N/;N/;N/;On;CC;None;29/04/2024 02:04:42.193
40;4.87;0.5;0.512;320.00W;2.49W;N/;N/;N/;On;CC;None;29/04/2024 02:04:47.193
40;4.93;0.5;0.515;320.00W;2.54W;N/;N/;N/;On;CC;None;29/04/2024 02:04:52.193
