U set;U ctul;I set;I ctul;P set;P ctul;R set;R ctul;R mode;Output/Input;Deice mode;Error;Time
40;8.67;1.5;1.49;320.00W;12.92W;N/;N/;N/;On;CC;None;25-04-24 23:52
40;8.7;1.5;1.498;320.00W;13.03W;N/;N/;N/;On;CC;None;25-04-24 23:52
40;8.5;1.5;1.496;320.00W;12.72W;N/;N/;N/;On;CC;None;25-04-24 23:52
40;8.55;1.5;1.494;320.00W;12.77W;N/;N/;N/;On;CC;None;25-04-24 23:52
40;8.93;1.5;1.495;320.00W;13.35W;N/;N/;N/;On;CC;None;25-04-24 23:52
40;8.72;1.5;1.495;320.00W;13.04W;N/;N/;N/;On;CC;None;25-04-24 23:52
40;8.65;1.5;1.496;320.00W;12.95W;N/;N/;N/;On;CC;None;25-04-24 23:52
40;8.95;1.5;1.492;320.00W;13.35W;N/;N/;N/;On;CC;None;25-04-24 23:52
40;8.43;1.5;1.495;320.00W;12.60W;N/;N/;N/;On;CC;None;25-04-24 23:52
40;8.59;1.5;1.495;320.00W;12.85W;N/;N/;N/;On;CC;None;25-04-24 23:52
40;8.51;1.5;1.49;320.00W;12.68W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.49;1.5;1.495;320.00W;12.69W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.62;1.5;1.495;320.00W;12.90W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.62;1.5;1.495;320.00W;12.89W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.52;1.5;1.491;320.00W;12.56W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.58;1.5;1.498;320.00W;12.85W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.66;1.5;1.49;320.00W;12.91W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.93;1.5;1.49;320.00W;13.31W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.78;1.5;1.487;320.00W;13.06W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.9;1.5;1.495;320.00W;13.31W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.73;1.5;1.493;320.00W;13.03W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.47;1.5;1.496;320.00W;12.68W;N/;N/;N/;On;CC;None;25-04-24 23:53
40;8.38;1.5;1.494;320.00W;12.52W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.38;1.5;1.495;320.00W;12.52W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.39;1.5;1.495;320.00W;12.54W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.58;1.5;1.499;320.00W;12.87W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.51;1.5;1.495;320.00W;12.72W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.67;1.5;1.491;320.00W;12.92W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.47;1.5;1.495;320.00W;12.66W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.46;1.5;1.495;320.00W;12.64W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.59;1.5;1.495;320.00W;12.84W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.59;1.5;1.495;320.00W;12.84W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.82;1.5;1.495;320.00W;13.18W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.67;1.5;1.495;320.00W;12.96W;N/;N/;N/;On;CC;None;25-04-24 23:54
40;8.64;1.5;1.496;320.00W;12.93W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.91;1.5;1.492;320.00W;13.29W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.58;1.5;1.495;320.00W;12.82W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.59;1.5;1.484;320.00W;12.74W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.83;1.5;1.491;320.00W;13.17W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.96;1.5;1.495;320.00W;13.39W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.7;1.5;1.496;320.00W;13.02W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.93;1.5;1.495;320.00W;12.92W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.47;1.5;1.496;320.00W;12.67W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.8;1.5;1.496;320.00W;13.17W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.72;1.5;1.495;320.00W;13.04W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.79;1.5;1.494;320.00W;13.13W;N/;N/;N/;On;CC;None;25-04-24 23:55
40;8.55;1.5;1.49;320.00W;12.73W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.53;1.5;1.496;320.00W;12.76W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.76;1.5;1.487;320.00W;13.03W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.85;1.5;1.495;320.00W;13.23W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.57;1.5;1.495;320.00W;12.81W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.65;1.5;1.496;320.00W;12.95W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.88;1.5;1.495;320.00W;13.26W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.8;1.5;1.492;320.00W;13.13W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;9.17;1.5;1.495;320.00W;13.71W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.27;1.5;1.494;320.00W;12.35W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.72;1.5;1.497;320.00W;13.05W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.54;1.5;1.495;320.00W;12.76W;N/;N/;N/;On;CC;None;25-04-24 23:56
40;8.99;1.5;1.49;320.00W;13.40W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;8.57;1.5;1.497;320.00W;12.83W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;8.91;1.5;1.496;320.00W;13.34W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;9.12;1.5;1.495;320.00W;13.64W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;8.76;1.5;1.489;320.00W;13.05W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;9.02;1.5;1.495;320.00W;13.49W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;8.85;1.5;1.494;320.00W;13.22W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;8.37;1.5;1.496;320.00W;12.52W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;8.74;1.5;1.49;320.00W;13.03W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;8.56;1.5;1.495;320.00W;12.80W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;8.97;1.5;1.495;320.00W;13.42W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;8.9;1.5;1.494;320.00W;13.30W;N/;N/;N/;On;CC;None;25-04-24 23:57
40;9.02;1.5;1.491;320.00W;13.45W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;8.37;1.5;1.495;320.00W;12.51W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;8.74;1.5;1.495;320.00W;13.06W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;8.81;1.5;1.495;320.00W;13.17W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;9.03;1.5;1.495;320.00W;13.50W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;9.09;1.5;1.495;320.00W;13.58W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;8.69;1.5;1.495;320.00W;12.99W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;8.95;1.5;1.495;320.00W;13.39W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;8.48;1.5;1.495;320.00W;12.68W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;8.64;1.5;1.496;320.00W;12.93W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;8.67;1.5;1.495;320.00W;12.96W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;8.75;1.5;1.496;320.00W;13.09W;N/;N/;N/;On;CC;None;25-04-24 23:58
40;9.07;1.5;1.492;320.00W;13.53W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.74;1.5;1.496;320.00W;13.08W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.82;1.5;1.497;320.00W;13.20W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.6;1.5;1.495;320.00W;12.85W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.71;1.5;1.496;320.00W;13.03W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.72;1.5;1.495;320.00W;13.03W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.93;1.5;1.496;320.00W;13.35W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.54;1.5;1.495;320.00W;12.76W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.93;1.5;1.495;320.00W;13.35W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.72;1.5;1.495;320.00W;13.03W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.74;1.5;1.495;320.00W;13.06W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.24;1.5;1.495;320.00W;12.32W;N/;N/;N/;On;CC;None;25-04-24 23:59
40;8.46;1.5;1.494;320.00W;12.64W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.37;1.5;1.492;320.00W;12.48W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.47;1.5;1.496;320.00W;12.66W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.64;1.5;1.495;320.00W;12.91W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.69;1.5;1.495;320.00W;12.98W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.71;1.5;1.492;320.00W;12.99W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.93;1.5;1.496;320.00W;13.36W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.54;1.5;1.492;320.00W;12.73W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.9;1.5;1.495;320.00W;13.31W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.3;1.5;1.495;320.00W;12.41W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.72;1.5;1.49;320.00W;12.98W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.71;1.5;1.496;320.00W;13.03W;N/;N/;N/;On;CC;None;26-04-24 0:00
40;8.89;1.5;1.49;320.00W;13.25W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;8.39;1.5;1.49;320.00W;12.50W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;8.84;1.5;1.495;320.00W;13.22W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;8.62;1.5;1.495;320.00W;12.89W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;8.84;1.5;1.496;320.00W;13.23W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;8.58;1.5;1.495;320.00W;12.82W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;8.78;1.5;1.495;320.00W;13.12W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;8.97;1.5;1.495;320.00W;13.41W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;9.22;1.5;1.494;320.00W;13.78W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;8.95;1.5;1.493;320.00W;13.37W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;9;1.5;1.495;320.00W;13.46W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;8.87;1.5;1.49;320.00W;13.22W;N/;N/;N/;On;CC;None;26-04-24 0:01
40;8.75;1.5;1.495;320.00W;13.08W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.46;1.5;1.499;320.00W;12.68W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.44;1.5;1.49;320.00W;12.57W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.61;1.5;1.496;320.00W;12.87W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.49;1.5;1.496;320.00W;12.70W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.72;1.5;1.493;320.00W;13.02W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.73;1.5;1.49;320.00W;13.01W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.75;1.5;1.495;320.00W;13.40W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.46;1.5;1.495;320.00W;12.65W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.63;1.5;1.495;320.00W;12.90W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.6;1.5;1.496;320.00W;12.87W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.88;1.5;1.496;320.00W;13.28W;N/;N/;N/;On;CC;None;26-04-24 0:02
40;8.83;1.5;1.496;320.00W;13.21W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.51;1.5;1.496;320.00W;12.73W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.7;1.5;1.495;320.00W;13.00W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.7;1.5;1.495;320.00W;13.01W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.51;1.5;1.495;320.00W;12.73W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.65;1.5;1.496;320.00W;12.94W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.44;1.5;1.495;320.00W;12.62W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.39;1.5;1.497;320.00W;12.56W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.94;1.5;1.494;320.00W;13.36W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.51;1.5;1.496;320.00W;12.73W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.63;1.5;1.496;320.00W;12.92W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.45;1.5;1.495;320.00W;12.62W;N/;N/;N/;On;CC;None;26-04-24 0:03
40;8.54;1.5;1.495;320.00W;12.77W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.55;1.5;1.495;320.00W;12.78W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.74;1.5;1.495;320.00W;13.07W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;9;1.5;1.49;320.00W;13.40W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.6;1.5;1.496;320.00W;12.87W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.58;1.5;1.496;320.00W;12.84W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.51;1.5;1.495;320.00W;12.72W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.82;1.5;1.495;320.00W;13.18W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.51;1.5;1.495;320.00W;12.71W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.49;1.5;1.496;320.00W;12.70W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.48;1.5;1.495;320.00W;12.67W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.6;1.5;1.495;320.00W;12.86W;N/;N/;N/;On;CC;None;26-04-24 0:04
40;8.44;1.5;1.495;320.00W;12.62W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;8.67;1.5;1.495;320.00W;12.96W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;8.45;1.5;1.492;320.00W;12.60W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;8.55;1.5;1.495;320.00W;12.77W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;8.81;1.5;1.495;320.00W;13.18W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;8.44;1.5;1.495;320.00W;12.61W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;8.86;1.5;1.49;320.00W;13.20W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;8.45;1.5;1.495;320.00W;12.63W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;8.49;1.5;1.495;320.00W;12.68W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;9.07;1.5;1.5;320.00W;13.60W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;8.73;1.5;1.495;320.00W;13.04W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;9.06;1.5;1.492;320.00W;13.51W;N/;N/;N/;On;CC;None;26-04-24 0:05
40;8.75;1.5;1.496;320.00W;13.09W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.69;1.5;1.492;320.00W;12.97W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.75;1.5;1.495;320.00W;13.07W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.72;1.5;1.495;320.00W;13.04W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.91;1.5;1.495;320.00W;13.32W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.73;1.5;1.496;320.00W;13.06W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;9.12;1.5;1.495;320.00W;13.64W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.48;1.5;1.496;320.00W;12.69W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.64;1.5;1.494;320.00W;12.90W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.56;1.5;1.494;320.00W;12.79W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.58;1.5;1.495;320.00W;12.82W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.63;1.5;1.495;320.00W;12.90W;N/;N/;N/;On;CC;None;26-04-24 0:06
40;8.31;1.5;1.492;320.00W;12.39W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.3;1.5;1.495;320.00W;12.40W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.66;1.5;1.492;320.00W;12.91W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.5;1.5;1.493;320.00W;12.70W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.61;1.5;1.495;320.00W;12.87W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.77;1.5;1.495;320.00W;13.11W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.93;1.5;1.495;320.00W;13.34W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.38;1.5;1.495;320.00W;12.53W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.48;1.5;1.49;320.00W;12.64W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.65;1.5;1.493;320.00W;12.92W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;9;1.5;1.495;320.00W;13.45W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.79;1.5;1.494;320.00W;13.13W;N/;N/;N/;On;CC;None;26-04-24 0:07
40;8.45;1.5;1.495;320.00W;12.63W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.64;1.5;1.493;320.00W;12.90W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.47;1.5;1.495;320.00W;12.66W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.61;1.5;1.501;320.00W;12.92W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.6;1.5;1.49;320.00W;12.81W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.16;1.5;1.492;320.00W;12.18W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.25;1.5;1.494;320.00W;12.33W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.67;1.5;1.496;320.00W;12.98W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.43;1.5;1.498;320.00W;12.63W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.53;1.5;1.496;320.00W;12.77W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.43;1.5;1.494;320.00W;12.59W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.63;1.5;1.488;320.00W;12.98W;N/;N/;N/;On;CC;None;26-04-24 0:08
40;8.67;1.5;1.488;320.00W;12.90W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.47;1.5;1.495;320.00W;12.66W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.43;1.5;1.491;320.00W;12.56W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.56;1.5;1.493;320.00W;12.78W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.55;1.5;1.496;320.00W;12.80W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.6;1.5;1.495;320.00W;12.85W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.45;1.5;1.495;320.00W;12.63W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.37;1.5;1.49;320.00W;12.48W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.68;1.5;1.495;320.00W;12.96W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.54;1.5;1.496;320.00W;12.77W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.38;1.5;1.494;320.00W;12.52W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.4;1.5;1.49;320.00W;12.52W;N/;N/;N/;On;CC;None;26-04-24 0:09
40;8.82;1.5;1.495;320.00W;13.18W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.49;1.5;1.496;320.00W;12.70W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.83;1.5;1.499;320.00W;13.24W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.46;1.5;1.496;320.00W;12.65W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.58;1.5;1.491;320.00W;12.79W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.58;1.5;1.492;320.00W;12.80W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.26;1.5;1.495;320.00W;12.35W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.78;1.5;1.489;320.00W;13.12W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.75;1.5;1.495;320.00W;13.07W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.24;1.5;1.493;320.00W;12.31W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.67;1.5;1.492;320.00W;12.94W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.63;1.5;1.495;320.00W;12.89W;N/;N/;N/;On;CC;None;26-04-24 0:10
40;8.47;1.5;1.492;320.00W;12.63W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;9.01;1.5;1.495;320.00W;13.46W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.44;1.5;1.495;320.00W;12.62W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.86;1.5;1.495;320.00W;13.25W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.54;1.5;1.495;320.00W;12.77W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.58;1.5;1.493;320.00W;12.81W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.48;1.5;1.491;320.00W;12.64W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.58;1.5;1.496;320.00W;12.84W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.81;1.5;1.495;320.00W;13.17W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.34;1.5;1.497;320.00W;12.49W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.47;1.5;1.492;320.00W;12.63W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.39;1.5;1.496;320.00W;12.55W;N/;N/;N/;On;CC;None;26-04-24 0:11
40;8.54;1.5;1.496;320.00W;12.78W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.63;1.5;1.495;320.00W;12.90W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.63;1.5;1.495;320.00W;12.90W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.88;1.5;1.491;320.00W;13.24W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.4;1.5;1.493;320.00W;12.54W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.35;1.5;1.492;320.00W;12.45W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.37;1.5;1.498;320.00W;12.53W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.43;1.5;1.495;320.00W;12.60W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.54;1.5;1.495;320.00W;12.77W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.42;1.5;1.495;320.00W;12.60W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.45;1.5;1.495;320.00W;12.63W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.79;1.5;1.495;320.00W;13.14W;N/;N/;N/;On;CC;None;26-04-24 0:12
40;8.46;1.5;1.496;320.00W;12.65W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.48;1.5;1.496;320.00W;12.68W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.39;1.5;1.495;320.00W;12.54W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.67;1.5;1.495;320.00W;12.96W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.58;1.5;1.49;320.00W;12.79W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.44;1.5;1.495;320.00W;12.61W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.4;1.5;1.495;320.00W;12.56W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.55;1.5;1.496;320.00W;12.80W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.36;1.5;1.496;320.00W;12.51W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.41;1.5;1.495;320.00W;12.57W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.28;1.5;1.495;320.00W;12.38W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.36;1.5;1.495;320.00W;12.50W;N/;N/;N/;On;CC;None;26-04-24 0:13
40;8.39;1.5;1.491;320.00W;12.51W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.08;1.5;1.496;320.00W;12.08W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.39;1.5;1.495;320.00W;12.54W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.5;1.5;1.495;320.00W;12.71W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.54;1.5;1.495;320.00W;12.77W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.64;1.5;1.496;320.00W;12.92W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.49;1.5;1.495;320.00W;12.70W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.28;1.5;1.496;320.00W;12.38W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.72;1.5;1.495;320.00W;13.04W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.47;1.5;1.498;320.00W;12.69W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.42;1.5;1.495;320.00W;12.59W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.28;1.5;1.496;320.00W;12.39W;N/;N/;N/;On;CC;None;26-04-24 0:14
40;8.42;1.5;1.493;320.00W;12.57W;N/;N/;N/;On;CC;None;26-04-24 0:15
40;8.13;1.5;1.498;320.00W;12.18W;N/;N/;N/;On;CC;None;26-04-24 0:15
40;8.45;1.5;1.495;320.00W;12.63W;N/;N/;N/;On;CC;None;26-04-24 0:15
40;8.32;1.5;1.496;320.00W;12.45W;N/;N/;N/;On;CC;None;26-04-24 0:15
40;8.29;1.5;1.499;320.00W;12.43W;N/;N/;N/;On;CC;None;26-04-24 0:15
