Time,Temperature (C),Pressure (kPa)
2024-06-09 15:23:57.133,20.9,101.1
2024-06-09 15:24:06.864,21.1,101.1
2024-06-09 15:24:16.528,21.0,101.1
2024-06-09 15:24:26.128,20.9,101.1
2024-06-09 15:24:35.761,20.9,101.1
2024-06-09 15:24:45.319,20.8,101.1
2024-06-09 15:24:54.899,20.9,101.1
2024-06-09 15:25:04.557,20.9,101.1
2024-06-09 15:25:14.174,20.9,101.1
2024-06-09 15:25:23.854,21.0,101.1
2024-06-09 15:25:33.415,20.9,101.1
2024-06-09 15:25:43.186,20.8,101.1
2024-06-09 15:25:52.699,21.0,101.1
2024-06-09 15:26:02.274,20.9,101.1
2024-06-09 15:26:11.970,20.8,101.1
2024-06-09 15:26:21.676,20.9,101.1
2024-06-09 15:26:31.412,20.8,101.1
2024-06-09 15:26:41.009,20.8,101.1
2024-06-09 15:26:50.737,20.9,101.1
2024-06-09 15:27:00.174,20.9,101.1
2024-06-09 15:27:09.683,20.9,101.1
2024-06-09 15:27:19.547,21.0,101.1
2024-06-09 15:27:29.299,21.0,101.1
2024-06-09 15:27:39.046,20.9,101.1
2024-06-09 15:27:48.793,21.0,101.1
2024-06-09 15:27:58.113,20.9,101.1
2024-06-09 15:28:07.994,20.8,101.1
2024-06-09 15:28:17.620,20.9,101.1
2024-06-09 15:28:27.398,20.9,101.1
2024-06-09 15:28:36.986,20.9,101.1
2024-06-09 15:28:46.434,20.9,101.1
2024-06-09 15:28:56.053,20.8,101.1
2024-06-09 15:29:05.713,20.9,101.1
2024-06-09 15:29:15.460,20.8,101.1
2024-06-09 15:29:25.291,21.0,101.1
2024-06-09 15:29:34.950,20.9,101.1
2024-06-09 15:29:44.535,20.9,101.1
2024-06-09 15:29:54.382,20.9,101.1
2024-06-09 15:30:03.987,20.8,101.1
2024-06-09 15:30:13.629,20.9,101.1
2024-06-09 15:30:23.213,21.0,101.1
2024-06-09 15:30:32.970,21.0,101.1
2024-06-09 15:30:42.692,20.9,101.1
2024-06-09 15:30:52.212,20.9,101.1
2024-06-09 15:31:01.719,20.8,101.1
2024-06-09 15:31:11.391,21.0,101.1
2024-06-09 15:31:20.857,21.0,101.1
2024-06-09 15:31:30.272,20.9,101.1
2024-06-09 15:31:39.693,20.9,101.1
2024-06-09 15:31:49.279,21.0,101.1
2024-06-09 15:31:58.800,20.9,101.1
2024-06-09 15:32:08.363,20.9,101.1
2024-06-09 15:32:18.101,20.9,101.1
2024-06-09 15:32:27.727,20.8,101.1
2024-06-09 15:32:37.453,21.0,101.1
2024-06-09 15:32:46.953,20.9,101.1
2024-06-09 15:32:56.700,20.9,101.1
2024-06-09 15:33:06.235,20.9,101.1
2024-06-09 15:33:15.950,20.8,101.1
2024-06-09 15:33:25.140,21.0,101.1
2024-06-09 15:33:34.519,21.0,101.1
2024-06-09 15:33:44.082,21.0,101.1
2024-06-09 15:33:53.732,20.9,101.1
2024-06-09 15:34:03.338,20.9,101.1
2024-06-09 15:34:13.113,20.9,101.1
2024-06-09 15:34:22.741,20.9,101.1
2024-06-09 15:34:32.525,20.8,101.1
2024-06-09 15:34:42.234,20.8,101.1
